caseid,activity,ts,noise
335,Return application back to applicant,2018-08-13 15:40:58.390,
336,start_event_Loan  application received,2018-08-14 00:36:49.638,
336,Check  application  form completeness,2018-08-14 03:05:18.132,
336,Check credit history,2018-08-14 03:24:01.297,
337,Assess loan risk,2018-08-14 16:05:36.255,True
337,start_event_Loan  application received,2018-08-17 17:34:20.880,
337,Check  application  form completeness,2018-08-17 19:47:04.531,
338,start_event_Loan  application received,2018-08-18 10:04:07.249,
338,Check  application  form completeness,2018-08-18 11:18:15.871,
338,Appraise property,2018-08-18 11:21:10.139,
339,start_event_Loan  application received,2018-08-18 17:15:41.218,
339,Check  application  form completeness,2018-08-18 20:05:20.556,
339,Check credit history,2018-08-18 20:24:44.340,
340,start_event_Loan  application received,2018-08-18 17:21:06.264,
340,Check  application  form completeness,2018-08-18 19:34:08.672,
340,Return application back to applicant,2018-08-18 22:58:37.709,
341,start_event_Loan  application received,2018-08-19 02:10:42.099,
341,Check  application  form completeness,2018-08-19 03:01:53.499,
341,Check credit history,2018-08-19 06:14:52.264,
342,start_event_Loan  application received,2018-08-19 14:33:56.168,
342,Check  application  form completeness,2018-08-19 14:50:20.981,
342,Return application back to applicant,2018-08-19 14:52:32.869,
343,end_event_Loan  application approved,2018-08-20 00:52:18.759,True
343,start_event_Loan  application received,2018-08-20 04:56:17.842,
343,Check  application  form completeness,2018-08-20 05:28:53.971,
344,start_event_Loan  application received,2018-08-20 20:25:36.645,
344,Check  application  form completeness,2018-08-20 20:57:36.448,
344,Return application back to applicant,2018-08-20 21:06:51.561,
345,start_event_Loan  application received,2018-08-21 02:11:27.947,
345,Check  application  form completeness,2018-08-21 02:53:51.238,
345,Return application back to applicant,2018-08-21 03:32:02.311,
346,start_event_Loan  application received,2018-08-21 08:37:04.099,
346,Check  application  form completeness,2018-08-21 09:36:02.465,
346,Return application back to applicant,2018-08-21 10:01:57.353,
347,start_event_Loan  application received,2018-08-23 12:04:34.284,
347,Check  application  form completeness,2018-08-23 12:33:16.606,
347,Appraise property,2018-08-23 12:49:10.341,
348,start_event_Loan  application received,2018-08-23 13:50:34.719,
348,Check  application  form completeness,2018-08-23 15:24:22.840,
348,Return application back to applicant,2018-08-23 15:43:11.435,
349,start_event_Loan  application received,2018-08-25 15:06:15.244,
349,Check  application  form completeness,2018-08-25 16:32:16.700,
349,Appraise property,2018-08-25 17:00:06.375,
350,start_event_Loan  application received,2018-08-26 16:08:03.831,
350,Check  application  form completeness,2018-08-26 17:12:33.497,
350,Return application back to applicant,2018-08-26 17:20:07.375,
351,start_event_Loan  application received,2018-08-26 20:47:25.269,
351,Check  application  form completeness,2018-08-26 22:39:09.593,
351,Return application back to applicant,2018-08-26 23:20:38.150,
352,start_event_Loan  application received,2018-08-28 19:14:24.976,
352,Check  application  form completeness,2018-08-28 19:26:34.679,
352,Return application back to applicant,2018-08-28 20:56:37.521,
353,start_event_Loan  application received,2018-08-29 11:28:24.326,
353,Check  application  form completeness,2018-08-29 12:31:52.145,
353,Return application back to applicant,2018-08-29 12:38:59.448,
354,start_event_Loan  application received,2018-09-01 02:30:23.955,
354,Check  application  form completeness,2018-09-01 02:56:34.760,
354,Return application back to applicant,2018-09-01 03:57:18.286,
355,start_event_Loan  application received,2018-09-01 07:22:57.241,
355,Check  application  form completeness,2018-09-01 09:17:54.262,
355,Return application back to applicant,2018-09-01 11:07:33.915,
356,start_event_Loan  application received,2018-09-01 14:31:36.714,
356,Check  application  form completeness,2018-09-01 15:32:12.754,
356,Check credit history,2018-09-01 16:09:59.298,
357,start_event_Loan  application received,2018-09-04 02:56:05.280,
357,Check  application  form completeness,2018-09-04 05:11:27.649,
357,Check credit history,2018-09-04 05:20:02.002,
358,Send acceptance pack,2018-09-04 10:31:10.683,True
358,start_event_Loan  application received,2018-09-06 05:25:51.361,
358,Check  application  form completeness,2018-09-06 06:34:09.885,
359,start_event_Loan  application received,2018-09-07 08:02:12.379,
359,Approve application,2018-09-07 08:02:12.379,True
359,Check  application  form completeness,2018-09-07 08:28:25.658,
360,start_event_Loan  application received,2018-09-07 21:04:44.724,
360,Check  application  form completeness,2018-09-07 22:14:39.011,
360,Appraise property,2018-09-07 22:42:27.022,
361,start_event_Loan  application received,2018-09-09 14:14:48.927,
361,Check  application  form completeness,2018-09-09 14:21:43.186,
361,end_event_Loan application rejected,2018-09-09 14:21:43.186,True
362,start_event_Loan  application received,2018-09-09 22:39:56.910,
362,Check  application  form completeness,2018-09-09 23:56:29.311,
362,Return application back to applicant,2018-09-10 00:51:48.278,
363,start_event_Loan  application received,2018-09-10 02:09:48.892,
363,Check  application  form completeness,2018-09-10 03:38:49.626,
363,Check credit history,2018-09-10 03:40:50.708,
364,start_event_Loan  application received,2018-09-11 19:04:31.342,
364,Check  application  form completeness,2018-09-11 19:36:29.446,
364,Return application back to applicant,2018-09-11 19:37:25.186,
365,start_event_Loan  application received,2018-09-13 00:58:18.073,
365,Check  application  form completeness,2018-09-13 01:01:12.325,
365,Return application back to applicant,2018-09-13 01:18:54.519,
366,start_event_Loan  application received,2018-09-13 07:33:25.421,
366,Check  application  form completeness,2018-09-13 07:49:11.633,
366,Appraise property,2018-09-13 08:16:26.029,
367,start_event_Loan  application received,2018-09-16 19:17:33.193,
367,Check  application  form completeness,2018-09-16 19:18:47.841,
367,Return application back to applicant,2018-09-16 19:59:53.246,
368,start_event_Loan  application received,2018-09-17 17:02:38.696,
368,Check  application  form completeness,2018-09-17 17:07:21.059,
368,Check credit history,2018-09-17 17:46:56.267,
369,start_event_Loan  application received,2018-09-17 19:30:28.971,
369,Check  application  form completeness,2018-09-17 19:41:55.050,
369,Return application back to applicant,2018-09-17 20:37:06.865,
370,start_event_Loan  application received,2018-09-20 23:21:30.366,
370,Check  application  form completeness,2018-09-21 00:58:10.127,
370,Return application back to applicant,2018-09-21 01:41:43.675,
371,start_event_Loan  application received,2018-09-21 22:17:02.275,
371,Check  application  form completeness,2018-09-21 23:30:52.690,
371,Return application back to applicant,2018-09-22 00:09:02.694,
372,start_event_Loan  application received,2018-09-21 23:32:50.359,
372,Check  application  form completeness,2018-09-22 01:08:58.284,
372,Check credit history,2018-09-22 01:19:29.607,
373,start_event_Loan  application received,2018-09-22 11:20:07.645,
373,Check  application  form completeness,2018-09-22 12:01:55.410,
373,Appraise property,2018-09-22 12:14:31.046,
374,start_event_Loan  application received,2018-09-22 21:20:18.925,
374,Check  application  form completeness,2018-09-23 00:36:04.876,
374,Cancel application,2018-09-23 00:36:04.876,True
375,start_event_Loan  application received,2018-09-23 16:34:59.041,
375,end_event_Loan  application canceled,2018-09-23 16:34:59.041,True
375,Check  application  form completeness,2018-09-23 17:51:53.873,
376,start_event_Loan  application received,2018-09-24 07:18:50.474,
376,Check  application  form completeness,2018-09-24 07:56:09.023,
376,Check credit history,2018-09-24 13:27:20.731,
377,start_event_Loan  application received,2018-09-25 08:49:01.299,
377,Check  application  form completeness,2018-09-25 09:59:26.331,
377,Send acceptance pack,2018-09-25 09:59:26.331,True
378,start_event_Loan  application received,2018-09-26 02:18:41.947,
378,Check  application  form completeness,2018-09-26 03:09:37.356,
378,Appraise property,2018-09-26 03:52:36.107,
379,start_event_Loan  application received,2018-09-26 06:27:16.343,
379,Check  application  form completeness,2018-09-26 06:42:08.608,
379,Check credit history,2018-09-26 08:03:58.933,
380,Assess eligibility,2018-09-26 19:17:29.343,True
380,start_event_Loan  application received,2018-09-26 18:58:46.069,
380,Check  application  form completeness,2018-09-26 19:07:50.833,
381,start_event_Loan  application received,2018-09-26 22:34:22.914,
381,Check  application  form completeness,2018-09-27 00:28:43.886,
381,start_event_Loan  application received,2018-09-27 00:28:43.886,True
382,Assess eligibility,2018-09-27 09:05:07.578,True
382,start_event_Loan  application received,2018-09-27 05:19:06.579,
382,Check  application  form completeness,2018-09-27 05:27:34.979,
383,start_event_Loan  application received,2018-09-27 11:09:38.175,
383,Check  application  form completeness,2018-09-27 15:01:21.537,
383,Verify repayment agreement,2018-09-27 15:01:21.537,True
384,start_event_Loan  application received,2018-09-29 05:03:39.211,
384,Check credit history,2018-09-29 05:03:39.211,True
384,Check  application  form completeness,2018-09-29 05:33:25.557,
385,start_event_Loan  application received,2018-09-29 13:58:06.511,
385,Check  application  form completeness,2018-09-29 14:06:01.689,
385,Reject application,2018-09-29 14:06:01.689,True
386,start_event_Loan  application received,2018-09-30 11:03:02.228,
386,Check  application  form completeness,2018-09-30 11:06:18.342,
386,Return application back to applicant,2018-09-30 11:48:49.399,
387,start_event_Loan  application received,2018-10-01 01:00:08.650,
387,Check  application  form completeness,2018-10-01 03:27:27.946,
387,Appraise property,2018-10-01 07:20:41.391,
388,start_event_Loan  application received,2018-10-01 09:25:21.773,
388,Check  application  form completeness,2018-10-01 09:57:46.539,
388,Return application back to applicant,2018-10-01 10:21:12.526,
389,Assess loan risk,2018-10-01 20:42:00.480,True
389,start_event_Loan  application received,2018-10-01 14:25:33.959,
389,Check  application  form completeness,2018-10-01 14:31:20.001,
390,start_event_Loan  application received,2018-10-04 02:32:08.617,
390,Check  application  form completeness,2018-10-04 02:45:34.875,
390,Check credit history,2018-10-04 03:05:26.593,
391,start_event_Loan  application received,2018-10-04 23:51:18.837,
391,Check  application  form completeness,2018-10-05 00:05:29.327,
391,Check credit history,2018-10-05 01:18:57.794,
392,start_event_Loan  application received,2018-10-05 07:57:40.005,
392,Check  application  form completeness,2018-10-05 10:05:05.197,
392,Appraise property,2018-10-05 17:39:29.299,
393,Check if home insurance quote is requested,2018-10-05 23:15:37.565,True
393,start_event_Loan  application received,2018-10-06 17:58:46.096,
393,Check  application  form completeness,2018-10-06 18:01:55.215,
394,start_event_Loan  application received,2018-10-07 00:42:08.050,
394,Approve application,2018-10-07 00:42:08.050,True
394,Check  application  form completeness,2018-10-07 05:53:33.755,
395,start_event_Loan  application received,2018-10-07 04:08:19.074,
395,Check  application  form completeness,2018-10-07 05:26:05.110,
395,Return application back to applicant,2018-10-07 06:01:11.285,
396,start_event_Loan  application received,2018-10-08 13:32:54.222,
396,Check  application  form completeness,2018-10-08 14:01:28.419,
396,Appraise property,2018-10-08 14:17:28.002,
397,start_event_Loan  application received,2018-10-09 08:31:15.123,
397,Check  application  form completeness,2018-10-09 08:59:09.429,
397,Appraise property,2018-10-09 09:18:38.268,
398,start_event_Loan  application received,2018-10-10 01:58:53.184,
398,Check  application  form completeness,2018-10-10 03:06:48.036,
398,Check credit history,2018-10-10 03:34:59.496,
399,start_event_Loan  application received,2018-10-10 08:38:13.210,
399,Check  application  form completeness,2018-10-10 08:55:51.059,
399,Return application back to applicant,2018-10-10 09:16:24.851,
400,start_event_Loan  application received,2018-10-11 08:45:22.897,
400,Check  application  form completeness,2018-10-11 11:45:02.044,
400,Return application back to applicant,2018-10-11 11:57:53.457,
401,start_event_Loan  application received,2018-10-11 23:49:24.215,
401,Check  application  form completeness,2018-10-12 00:52:57.031,
401,Return application back to applicant,2018-10-12 01:13:05.822,
402,start_event_Loan  application received,2018-10-13 01:15:43.580,
402,Check  application  form completeness,2018-10-13 02:04:03.864,
402,end_event_Loan  application approved,2018-10-13 02:04:03.864,True
403,start_event_Loan  application received,2018-10-14 00:28:17.683,
403,Check  application  form completeness,2018-10-14 00:55:26.266,
403,Check credit history,2018-10-14 02:59:03.204,
404,start_event_Loan  application received,2018-10-14 14:08:16.917,
404,Send acceptance pack,2018-10-14 14:08:16.917,True
404,Check  application  form completeness,2018-10-14 14:59:40.226,
405,start_event_Loan  application received,2018-10-14 14:45:09.887,
405,Check  application  form completeness,2018-10-14 15:14:03.685,
405,start_event_Loan  application received,2018-10-14 15:14:03.685,True
406,start_event_Loan  application received,2018-10-14 15:12:44.800,
406,Verify repayment agreement,2018-10-14 15:12:44.800,True
406,Check  application  form completeness,2018-10-14 15:40:54.121,
407,start_event_Loan  application received,2018-10-16 13:47:14.744,
407,Check  application  form completeness,2018-10-16 14:46:16.863,
407,Return application back to applicant,2018-10-16 15:26:14.458,
408,start_event_Loan  application received,2018-10-16 22:02:23.354,
408,Approve application,2018-10-16 22:02:23.354,True
408,Check  application  form completeness,2018-10-16 22:30:39.233,
409,start_event_Loan  application received,2018-10-17 07:30:43.359,
409,Assess loan risk,2018-10-17 07:30:43.359,True
409,Check  application  form completeness,2018-10-17 07:35:17.273,
410,start_event_Loan  application received,2018-10-20 14:18:29.637,
410,Check  application  form completeness,2018-10-20 16:05:51.789,
410,Appraise property,2018-10-20 18:38:39.877,
411,start_event_Loan  application received,2018-10-21 15:26:48.768,
411,Check  application  form completeness,2018-10-21 15:26:58.524,
411,Appraise property,2018-10-21 15:30:56.354,
412,start_event_Loan  application received,2018-10-23 05:53:43.302,
412,Assess loan risk,2018-10-23 05:53:43.302,True
412,Check  application  form completeness,2018-10-23 06:40:31.544,
413,start_event_Loan  application received,2018-10-24 00:28:09.219,
413,Check  application  form completeness,2018-10-24 00:53:20.252,
413,Check credit history,2018-10-24 03:22:36.975,
414,start_event_Loan  application received,2018-10-24 09:50:20.901,
414,Check  application  form completeness,2018-10-24 10:29:00.973,
414,Return application back to applicant,2018-10-24 10:51:50.547,
415,start_event_Loan  application received,2018-10-24 10:07:55.178,
415,Check  application  form completeness,2018-10-24 11:21:06.003,
415,Return application back to applicant,2018-10-24 13:20:10.650,
416,Appraise property,2018-10-24 17:19:05.157,True
416,start_event_Loan  application received,2018-10-24 14:10:00.593,
416,Check  application  form completeness,2018-10-24 15:19:07.213,
417,start_event_Loan  application received,2018-10-24 14:57:46.343,
417,Check  application  form completeness,2018-10-24 15:30:48.893,
417,end_event_Loan  application approved,2018-10-24 15:30:48.893,True
418,start_event_Loan  application received,2018-10-26 01:07:06.186,
418,Assess eligibility,2018-10-26 01:07:06.186,True
418,Check  application  form completeness,2018-10-26 02:01:52.020,
419,start_event_Loan  application received,2018-10-26 06:19:45.713,
419,Check  application  form completeness,2018-10-26 09:11:13.585,
419,Check credit history,2018-10-26 09:47:21.673,
420,start_event_Loan  application received,2018-10-26 21:22:36.602,
420,Check  application  form completeness,2018-10-26 22:23:18.506,
420,Return application back to applicant,2018-10-26 23:33:57.366,
421,start_event_Loan  application received,2018-10-27 12:06:46.160,
421,Check  application  form completeness,2018-10-27 13:17:56.824,
421,Appraise property,2018-10-27 14:16:26.362,
422,start_event_Loan  application received,2018-10-28 02:34:34.133,
422,Check  application  form completeness,2018-10-28 03:14:40.019,
422,Return application back to applicant,2018-10-28 03:28:00.034,
423,start_event_Loan  application received,2018-10-28 15:25:50.618,
423,Check  application  form completeness,2018-10-28 17:09:22.061,
423,Check credit history,2018-10-28 19:07:11.227,
424,start_event_Loan  application received,2018-10-29 07:04:38.180,
424,Check  application  form completeness,2018-10-29 07:09:15.098,
424,Appraise property,2018-10-29 07:40:54.072,
425,end_event_Loan  application approved,2018-10-29 16:36:09.374,True
425,start_event_Loan  application received,2018-10-31 05:22:46.640,
425,Check  application  form completeness,2018-10-31 05:40:59.817,
426,start_event_Loan  application received,2018-11-01 00:35:51.826,
426,Check  application  form completeness,2018-11-01 00:39:24.585,
426,Approve application,2018-11-01 00:39:24.585,True
427,start_event_Loan  application received,2018-11-02 17:04:33.070,
427,Check  application  form completeness,2018-11-02 18:11:59.283,
427,Return application back to applicant,2018-11-02 18:22:20.347,
428,start_event_Loan  application received,2018-11-05 13:17:03.902,
428,Check  application  form completeness,2018-11-05 14:11:17.102,
428,Return application back to applicant,2018-11-05 14:56:18.070,
429,start_event_Loan  application received,2018-11-07 01:41:20.373,
429,Check  application  form completeness,2018-11-07 02:43:32.512,
429,Return application back to applicant,2018-11-07 02:52:54.262,
430,start_event_Loan  application received,2018-11-07 08:16:38.639,
430,Send acceptance pack,2018-11-07 08:16:38.639,True
430,Check  application  form completeness,2018-11-07 10:32:23.998,
431,start_event_Loan  application received,2018-11-10 04:15:54.991,
431,Check  application  form completeness,2018-11-10 04:46:47.170,
431,Appraise property,2018-11-10 05:11:41.951,
432,start_event_Loan  application received,2018-11-11 17:19:45.494,
432,Check  application  form completeness,2018-11-11 17:53:12.973,
432,Appraise property,2018-11-11 22:14:47.169,
433,start_event_Loan  application received,2018-11-12 05:51:43.773,
433,Check  application  form completeness,2018-11-12 06:46:40.119,
433,Return application back to applicant,2018-11-12 07:19:07.926,
434,start_event_Loan  application received,2018-11-12 16:28:31.341,
434,Check  application  form completeness,2018-11-12 17:45:45.780,
434,Return application back to applicant,2018-11-12 18:00:43.435,
435,start_event_Loan  application received,2018-11-12 20:39:17.253,
435,Check  application  form completeness,2018-11-12 21:07:06.737,
435,Return application back to applicant,2018-11-12 23:02:43.861,
436,start_event_Loan  application received,2018-11-13 08:21:55.252,
436,Check  application  form completeness,2018-11-13 09:16:40.900,
436,Return application back to applicant,2018-11-13 09:42:10.299,
437,start_event_Loan  application received,2018-11-13 17:03:12.185,
437,Check  application  form completeness,2018-11-13 17:41:27.767,
437,Return application back to applicant,2018-11-13 17:50:23.469,
438,start_event_Loan  application received,2018-11-13 19:06:38.708,
438,Reject application,2018-11-13 19:06:38.708,True
438,Check  application  form completeness,2018-11-13 19:58:17.663,
439,Receive updated application,2018-11-14 01:02:43.505,True
439,start_event_Loan  application received,2018-11-14 22:49:52.983,
439,Check  application  form completeness,2018-11-14 22:55:07.291,
440,end_event_Loan  application approved,2018-11-15 07:31:35.511,True
440,start_event_Loan  application received,2018-11-16 04:56:18.790,
440,Check  application  form completeness,2018-11-16 07:51:25.410,
441,start_event_Loan  application received,2018-11-17 20:35:03.311,
441,Check  application  form completeness,2018-11-17 21:37:59.243,
441,Assess loan risk,2018-11-17 21:37:59.243,True
442,start_event_Loan  application received,2018-11-19 08:06:17.500,
442,Approve application,2018-11-19 08:06:17.500,True
442,Check  application  form completeness,2018-11-19 09:58:55.349,
443,start_event_Loan  application received,2018-11-20 15:57:11.428,
443,Check  application  form completeness,2018-11-20 15:59:28.221,
443,Return application back to applicant,2018-11-20 16:01:42.421,
444,start_event_Loan  application received,2018-11-22 09:50:18.865,
444,Check  application  form completeness,2018-11-22 10:42:17.083,
444,Return application back to applicant,2018-11-22 11:30:50.973,
445,start_event_Loan  application received,2018-11-25 16:10:49.577,
445,Check  application  form completeness,2018-11-25 16:19:59.588,
445,Return application back to applicant,2018-11-25 18:26:43.601,
446,Assess eligibility,2018-11-26 14:35:54.522,True
446,start_event_Loan  application received,2018-11-27 14:55:48.686,
446,Check  application  form completeness,2018-11-27 16:24:42.013,
447,Assess eligibility,2018-11-28 05:28:40.787,True
447,start_event_Loan  application received,2018-11-30 03:08:43.641,
447,Check  application  form completeness,2018-11-30 05:04:37.284,
448,start_event_Loan  application received,2018-11-30 14:45:39.029,
448,Check  application  form completeness,2018-11-30 15:22:42.352,
448,Return application back to applicant,2018-11-30 17:57:38.895,
449,start_event_Loan  application received,2018-12-02 01:34:15.211,
449,Check  application  form completeness,2018-12-02 02:19:02.272,
449,Appraise property,2018-12-02 02:37:58.775,
450,start_event_Loan  application received,2018-12-02 04:31:24.166,
450,Check  application  form completeness,2018-12-02 04:41:09.460,
450,Check credit history,2018-12-02 05:30:56.843,
451,start_event_Loan  application received,2018-12-03 14:50:01.890,
451,Receive updated application,2018-12-03 14:50:01.890,True
451,Check  application  form completeness,2018-12-03 17:11:52.611,
452,start_event_Loan  application received,2018-12-03 16:40:02.878,
452,Check  application  form completeness,2018-12-03 16:56:46.463,
452,Return application back to applicant,2018-12-03 18:38:22.145,
453,start_event_Loan  application received,2018-12-04 03:02:15.501,
453,Check  application  form completeness,2018-12-04 03:15:12.249,
453,Check credit history,2018-12-04 04:08:03.694,
454,start_event_Loan  application received,2018-12-04 05:11:17.721,
454,Check  application  form completeness,2018-12-04 06:07:30.188,
454,Return application back to applicant,2018-12-04 09:42:59.807,
455,Cancel application,2018-12-05 01:05:09.527,True
455,start_event_Loan  application received,2018-12-04 11:01:35.344,
455,Check  application  form completeness,2018-12-04 12:22:49.135,
456,start_event_Loan  application received,2018-12-05 02:03:04.325,
456,Check  application  form completeness,2018-12-05 04:20:01.305,
456,Return application back to applicant,2018-12-05 06:30:31.900,
457,start_event_Loan  application received,2018-12-05 20:56:46.799,
457,Check  application  form completeness,2018-12-06 02:07:00.841,
457,Check credit history,2018-12-06 02:32:39.476,
458,start_event_Loan  application received,2018-12-06 04:05:58.027,
458,Check  application  form completeness,2018-12-06 04:29:25.543,
458,Return application back to applicant,2018-12-06 04:53:38.953,
459,start_event_Loan  application received,2018-12-06 11:37:22.701,
459,Check  application  form completeness,2018-12-06 12:01:44.443,
459,Check credit history,2018-12-06 14:16:26.232,
460,end_event_Loan  application canceled,2018-12-06 22:31:21.929,True
460,start_event_Loan  application received,2018-12-07 04:03:21.309,
460,Check  application  form completeness,2018-12-07 06:19:25.134,
461,start_event_Loan  application received,2018-12-07 08:51:24.890,
461,Check  application  form completeness,2018-12-07 10:50:08.846,
461,Return application back to applicant,2018-12-07 11:07:23.095,
462,start_event_Loan  application received,2018-12-07 22:40:13.733,
462,Check  application  form completeness,2018-12-07 22:57:10.532,
462,Return application back to applicant,2018-12-08 00:49:21.997,
463,start_event_Loan  application received,2018-12-09 14:06:06.083,
463,Check  application  form completeness,2018-12-09 14:09:08.436,
463,Check credit history,2018-12-09 16:17:16.761,
464,start_event_Loan  application received,2018-12-09 18:15:45.250,
464,Check  application  form completeness,2018-12-09 19:22:35.688,
464,end_event_Loan application rejected,2018-12-09 19:22:35.688,True
465,start_event_Loan  application received,2018-12-10 00:29:58.008,
465,Check  application  form completeness,2018-12-10 01:04:22.105,
465,Check credit history,2018-12-10 02:20:17.262,
466,start_event_Loan  application received,2018-12-11 01:16:58.144,
466,Check  application  form completeness,2018-12-11 03:48:40.996,
466,Return application back to applicant,2018-12-11 03:50:30.593,
467,start_event_Loan  application received,2018-12-11 17:21:20.230,
467,Check  application  form completeness,2018-12-11 18:22:13.024,
467,Check credit history,2018-12-11 21:08:22.585,
468,start_event_Loan  application received,2018-12-13 18:41:18.368,
468,Check  application  form completeness,2018-12-13 18:55:12.699,
468,Return application back to applicant,2018-12-13 19:46:44.583,
469,start_event_Loan  application received,2018-12-17 14:54:37.785,
469,Check  application  form completeness,2018-12-17 14:59:56.271,
469,Return application back to applicant,2018-12-17 16:56:23.413,
470,start_event_Loan  application received,2018-12-18 15:08:43.620,
470,Check  application  form completeness,2018-12-18 15:15:26.369,
470,Return application back to applicant,2018-12-18 17:15:19.530,
471,end_event_Loan  application approved,2018-12-19 10:05:59.579,True
471,start_event_Loan  application received,2018-12-18 19:20:48.449,
471,Check  application  form completeness,2018-12-18 20:46:24.635,
472,start_event_Loan  application received,2018-12-19 02:36:00.640,
472,Check  application  form completeness,2018-12-19 03:21:38.364,
472,Return application back to applicant,2018-12-19 03:35:14.056,
473,start_event_Loan  application received,2018-12-23 01:34:20.767,
473,Check  application  form completeness,2018-12-23 01:50:21.426,
473,Return application back to applicant,2018-12-23 02:29:50.177,
474,start_event_Loan  application received,2018-12-24 07:06:50.308,
474,Check  application  form completeness,2018-12-24 07:49:15.100,
474,start_event_Loan  application received,2018-12-24 07:49:15.100,True
475,start_event_Loan  application received,2018-12-25 01:06:59.764,
475,Check  application  form completeness,2018-12-25 01:09:44.569,
475,Return application back to applicant,2018-12-25 01:25:09.309,
476,start_event_Loan  application received,2018-12-25 11:04:56.330,
476,Check  application  form completeness,2018-12-25 11:09:56.730,
476,Return application back to applicant,2018-12-25 12:36:10.894,
477,start_event_Loan  application received,2018-12-26 06:03:40.516,
477,Check  application  form completeness,2018-12-26 06:09:46.661,
477,Appraise property,2018-12-26 06:26:46.079,
478,start_event_Loan  application received,2018-12-27 01:46:52.221,
478,Check  application  form completeness,2018-12-27 02:44:00.082,
478,Appraise property,2018-12-27 03:08:22.324,
479,start_event_Loan  application received,2018-12-28 07:49:02.377,
479,Check  application  form completeness,2018-12-28 07:52:25.113,
479,Return application back to applicant,2018-12-28 08:05:50.914,
480,start_event_Loan  application received,2018-12-31 09:37:23.998,
480,Check  application  form completeness,2018-12-31 09:48:16.130,
480,Return application back to applicant,2018-12-31 11:24:35.456,
481,start_event_Loan  application received,2019-01-04 09:28:55.807,
481,Appraise property,2019-01-04 09:28:55.807,True
481,Check  application  form completeness,2019-01-04 09:43:49.235,
482,start_event_Loan  application received,2019-01-06 06:34:31.003,
482,Check  application  form completeness,2019-01-06 06:52:39.560,
482,Return application back to applicant,2019-01-06 07:54:16.912,
483,start_event_Loan  application received,2019-01-06 15:00:54.986,
483,Check  application  form completeness,2019-01-06 20:10:35.750,
483,Check credit history,2019-01-06 20:17:12.579,
484,start_event_Loan  application received,2019-01-06 18:45:38.475,
484,Check  application  form completeness,2019-01-06 18:48:34.677,
484,Appraise property,2019-01-06 19:30:17.032,
485,start_event_Loan  application received,2019-01-07 10:21:08.179,
485,Check  application  form completeness,2019-01-07 10:24:14.802,
485,Appraise property,2019-01-07 11:33:16.793,
486,start_event_Loan  application received,2019-01-09 21:19:42.578,
486,Verify repayment agreement,2019-01-09 21:19:42.578,True
486,Check  application  form completeness,2019-01-09 22:16:28.757,
487,start_event_Loan  application received,2019-01-10 15:51:21.827,
487,Check  application  form completeness,2019-01-10 16:01:22.974,
487,Return application back to applicant,2019-01-10 16:05:06.804,
488,start_event_Loan  application received,2019-01-12 05:56:25.596,
488,Check  application  form completeness,2019-01-12 07:42:45.917,
488,Check credit history,2019-01-12 08:19:00.544,
489,start_event_Loan  application received,2019-01-13 09:16:08.907,
489,Check  application  form completeness,2019-01-13 10:20:07.686,
489,Return application back to applicant,2019-01-13 11:18:00.003,
490,start_event_Loan  application received,2019-01-14 11:41:08.338,
490,Check  application  form completeness,2019-01-14 12:16:50.582,
490,Return application back to applicant,2019-01-14 12:48:42.695,
491,start_event_Loan  application received,2019-01-14 17:04:46.899,
491,Check  application  form completeness,2019-01-14 17:06:29.313,
491,Return application back to applicant,2019-01-14 17:26:24.452,
492,start_event_Loan  application received,2019-01-15 07:49:45.193,
492,Check  application  form completeness,2019-01-15 10:25:47.104,
492,Appraise property,2019-01-15 13:50:18.576,
493,start_event_Loan  application received,2019-01-16 21:48:34.200,
493,Check  application  form completeness,2019-01-16 21:58:02.401,
493,Appraise property,2019-01-16 23:14:43.286,
494,Check if home insurance quote is requested,2019-01-17 03:48:07.851,True
494,start_event_Loan  application received,2019-01-17 09:29:56.782,
494,Check  application  form completeness,2019-01-17 09:36:59.353,
495,start_event_Loan  application received,2019-01-19 01:55:29.480,
495,Assess loan risk,2019-01-19 01:55:29.480,True
495,Check  application  form completeness,2019-01-19 02:01:40.147,
496,start_event_Loan  application received,2019-01-19 02:54:21.576,
496,Check  application  form completeness,2019-01-19 04:29:15.999,
496,Check credit history,2019-01-19 04:32:58.098,
497,start_event_Loan  application received,2019-01-19 14:53:04.225,
497,Check  application  form completeness,2019-01-19 16:36:20.444,
497,Send home insurance quote,2019-01-19 16:36:20.444,True
498,start_event_Loan  application received,2019-01-19 17:36:07.259,
498,Check  application  form completeness,2019-01-19 17:38:26.983,
498,Check credit history,2019-01-19 20:53:40.046,
499,start_event_Loan  application received,2019-01-21 02:56:09.200,
499,Receive updated application,2019-01-21 02:56:09.200,True
499,Check  application  form completeness,2019-01-21 02:57:45.217,
